"subject_id","run","onset","requested_onset","delta_onset","shape_name","pressed","shouldhavepressed","correct","rt","outlier_location","rots","dils","outlier_type","onset_press"
"212","4",396009,396000,10,"rectangle","right_key","right_key",TRUE,1106,0,"[0, 1, 4, 3, 5, 2]","[5, 1, 3, 4, 0, 2]","4",397115
"212","4",400009,400000,10,"rectangle","left_key","left_key",TRUE,771,3,"[4, 1, 0, 2, 5, 3]","[3, 5, 0, 4, 2, 1]","1",400780
"212","4",404009,404000,10,"rectangle","right_key","right_key",TRUE,737,1,"[3, 5, 2, 4, 1, 0]","[4, 0, 2, 5, 3, 1]","3",404746
"212","4",408010,408000,11,"rectangle","right_key","left_key",FALSE,1173,2,"[2, 3, 5, 0, 1, 4]","[1, 5, 3, 2, 4, 0]","2",409183
"212","4",412010,412000,11,"rectangle","left_key","left_key",TRUE,824,4,"[0, 5, 4, 3, 2, 1]","[0, 2, 5, 4, 3, 1]","1",412834
"212","4",420010,420000,11,"hinge","right_key","right_key",TRUE,806,0,"[4, 1, 0, 3, 5, 2]","[2, 0, 3, 1, 5, 4]","2",420816
"212","4",424012,424000,13,"hinge","left_key","left_key",TRUE,583,3,"[4, 2, 5, 0, 3, 1]","[0, 5, 1, 3, 2, 4]","1",424595
"212","4",428012,428000,13,"hinge","left_key","right_key",FALSE,871,5,"[5, 4, 1, 3, 0, 2]","[4, 0, 1, 2, 5, 3]","3",428883
"212","4",432011,432000,12,"hinge","left_key","right_key",FALSE,658,1,"[4, 3, 5, 0, 2, 1]","[3, 5, 1, 0, 4, 2]","4",432669
"212","4",436010,436000,11,"hinge","right_key","left_key",FALSE,1075,2,"[5, 1, 4, 2, 0, 3]","[3, 0, 4, 5, 1, 2]","3",437085
"212","4",448002,448000,3,"color_2","right_key","left_key",FALSE,850,2,"C13.png","C15.png","[0, 2, 3, 4, 1, 5]",448852
"212","4",452011,452000,12,"color_2","left_key","right_key",FALSE,457,1,"C01.png","C03.png","[2, 4, 3, 1, 5, 0]",452468
"212","4",456012,456000,13,"color_2","right_key","right_key",TRUE,725,0,"C11.png","C13.png","[2, 5, 3, 1, 0, 4]",456737
"212","4",460010,460000,11,"color_2","right_key","left_key",FALSE,982,3,"C16.png","C18.png","[3, 2, 4, 1, 5, 0]",460992
"212","4",464012,464000,13,"color_2","right_key","left_key",FALSE,827,4,"C10.png","C12.png","[5, 4, 2, 3, 1, 0]",464839
"212","4",474003,474000,4,"color_6","right_key","right_key",TRUE,630,1,"C05.png","C11.png","[5, 0, 4, 1, 2, 3]",474633
"212","4",478002,478000,3,"color_6","right_key","right_key",TRUE,577,5,"C06.png","C12.png","[5, 3, 4, 1, 0, 2]",478579
"212","4",482012,482000,13,"color_6","left_key","left_key",TRUE,647,4,"C13.png","C19.png","[2, 5, 3, 4, 0, 1]",482659
"212","4",486003,486000,4,"color_6","right_key","right_key",TRUE,602,0,"C04.png","C10.png","[2, 3, 0, 5, 4, 1]",486605
"212","4",490004,490000,4,"color_6","left_key","left_key",TRUE,564,2,"C05.png","C11.png","[0, 1, 3, 5, 4, 2]",490568
"212","4",498004,498000,4,"losange","right_key","right_key",TRUE,1004,0,"[3, 0, 1, 4, 5, 2]","[5, 1, 3, 2, 4, 0]","1",499008
"212","4",502004,502000,5,"losange","left_key","left_key",TRUE,819,3,"[0, 5, 3, 4, 2, 1]","[3, 0, 5, 2, 4, 1]","4",502823
"212","4",506004,506000,5,"losange","right_key","right_key",TRUE,1317,1,"[1, 2, 5, 3, 0, 4]","[3, 1, 2, 0, 4, 5]","3",507321
"212","4",510004,510000,5,"losange","right_key","right_key",TRUE,1032,5,"[2, 1, 4, 0, 3, 5]","[4, 2, 5, 3, 1, 0]","2",511036
"212","4",514004,514000,5,"losange","left_key","left_key",TRUE,666,2,"[2, 0, 5, 1, 4, 3]","[1, 2, 0, 4, 3, 5]","4",514670
"213","1",6012,6000,13,"rectangle","left_key","left_key",TRUE,921,4,"[0, 4, 2, 3, 1, 5]","[3, 1, 0, 2, 5, 4]","2",6933
"213","1",10012,10000,13,"rectangle","left_key","left_key",TRUE,857,2,"[5, 3, 0, 1, 4, 2]","[0, 2, 1, 3, 4, 5]","4",10869
"213","1",14012,14000,13,"rectangle","right_key","right_key",TRUE,587,1,"[1, 4, 0, 3, 2, 5]","[3, 2, 4, 0, 1, 5]","3",14599
"213","1",18012,18000,13,"rectangle","right_key","right_key",TRUE,488,5,"[3, 1, 2, 5, 4, 0]","[5, 4, 0, 1, 3, 2]","1",18500
"213","1",22009,22000,10,"rectangle","left_key","left_key",TRUE,531,3,"[0, 3, 4, 1, 5, 2]","[4, 0, 1, 3, 2, 5]","2",22540
"213","1",34003,34000,4,"isoTrapezoid","right_key","right_key",TRUE,763,5,"[0, 2, 4, 3, 5, 1]","[4, 0, 5, 1, 3, 2]","4",34766
"213","1",38003,38000,4,"isoTrapezoid","left_key","left_key",TRUE,1010,2,"[0, 5, 3, 2, 1, 4]","[5, 3, 4, 2, 0, 1]","1",39013
"213","1",42011,42000,11,"isoTrapezoid","left_key","right_key",FALSE,1334,1,"[4, 5, 2, 3, 0, 1]","[2, 0, 4, 1, 5, 3]","3",43345
"213","1",46012,46000,13,"isoTrapezoid","left_key","left_key",TRUE,923,3,"[1, 2, 0, 3, 4, 5]","[3, 2, 0, 5, 4, 1]","2",46935
"213","1",50003,50000,4,"isoTrapezoid","left_key","left_key",TRUE,923,4,"[3, 4, 2, 1, 0, 5]","[5, 3, 2, 1, 0, 4]","4",50926
"213","1",58003,58000,4,"square","left_key","left_key",TRUE,864,2,"[5, 0, 4, 2, 3, 1]","[5, 0, 2, 1, 4, 3]","2",58867
"213","1",62003,62000,4,"square","left_key","left_key",TRUE,655,4,"[2, 4, 3, 0, 5, 1]","[4, 2, 3, 1, 0, 5]","1",62658
"213","1",66004,66000,5,"square","right_key","right_key",TRUE,668,5,"[1, 0, 3, 4, 2, 5]","[1, 2, 4, 5, 3, 0]","3",66672
"213","1",70004,70000,5,"square","right_key","right_key",TRUE,632,0,"[5, 4, 0, 3, 2, 1]","[2, 5, 0, 1, 4, 3]","4",70636
"213","1",74004,74000,5,"square","left_key","left_key",TRUE,607,3,"[0, 3, 4, 2, 5, 1]","[5, 4, 0, 1, 2, 3]","1",74611
"213","1",84004,84000,5,"hinge","right_key","right_key",TRUE,913,1,"[4, 1, 0, 5, 3, 2]","[3, 0, 1, 4, 5, 2]","3",84917
"213","1",88004,88000,5,"hinge","left_key","left_key",TRUE,755,3,"[0, 4, 1, 2, 3, 5]","[1, 3, 5, 0, 4, 2]","1",88759
"213","1",92005,92000,6,"hinge","left_key","right_key",FALSE,937,5,"[3, 1, 0, 2, 5, 4]","[5, 4, 0, 3, 2, 1]","2",92942
"213","1",96005,96000,6,"hinge","left_key","left_key",TRUE,990,4,"[5, 3, 0, 2, 1, 4]","[5, 1, 3, 4, 2, 0]","4",96995
"213","1",100005,100000,6,"hinge","left_key","left_key",TRUE,810,2,"[2, 3, 0, 4, 1, 5]","[0, 1, 3, 2, 4, 5]","2",100815
"213","1",110005,110000,6,"losange","left_key","left_key",TRUE,1115,3,"[4, 1, 2, 5, 3, 0]","[0, 5, 2, 1, 4, 3]","1",111120
"213","1",114005,114000,6,"losange","right_key","left_key",FALSE,917,2,"[2, 3, 4, 1, 5, 0]","[1, 0, 4, 2, 3, 5]","2",114922
"213","1",118005,118000,6,"losange","left_key","left_key",TRUE,1175,4,"[4, 2, 1, 5, 3, 0]","[5, 0, 1, 2, 4, 3]","4",119180
"213","1",122005,122000,6,"losange","right_key","right_key",TRUE,905,0,"[3, 5, 0, 4, 2, 1]","[4, 5, 3, 2, 0, 1]","3",122910
"213","1",126005,126000,6,"losange","right_key","right_key",TRUE,782,1,"[1, 3, 2, 5, 4, 0]","[5, 0, 2, 4, 3, 1]","2",126787
"213","1",138006,138000,6,"random","right_key","left_key",FALSE,1041,3,"[1, 4, 0, 3, 2, 5]","[4, 5, 1, 3, 0, 2]","3",139047
"213","1",142006,142000,7,"random","right_key","left_key",FALSE,1361,2,"[3, 2, 5, 1, 0, 4]","[5, 3, 2, 0, 1, 4]","4",143367
"213","1",146006,146000,7,"random","right_key","right_key",TRUE,1002,1,"[2, 1, 3, 5, 0, 4]","[3, 4, 0, 5, 1, 2]","1",147008
"213","1",150006,150000,7,"random","right_key","right_key",TRUE,1555,5,"[0, 1, 3, 5, 4, 2]","[0, 2, 4, 3, 5, 1]","2",151561
"213","1",154004,154000,5,"random","left_key","left_key",TRUE,818,4,"[2, 1, 4, 0, 3, 5]","[2, 1, 3, 4, 0, 5]","4",154822
"213","1",166006,166000,7,"square","left_key","left_key",TRUE,1122,2,"[1, 0, 3, 2, 5, 4]","[3, 2, 0, 5, 1, 4]","4",167128
"213","1",170007,170000,7,"square","right_key","right_key",TRUE,855,0,"[5, 0, 2, 3, 4, 1]","[3, 4, 1, 0, 2, 5]","2",170862
"213","1",174007,174000,8,"square","right_key","right_key",TRUE,755,1,"[3, 4, 0, 1, 5, 2]","[0, 4, 3, 5, 1, 2]","1",174762
"213","1",178007,178000,8,"square","left_key","left_key",TRUE,679,3,"[0, 3, 5, 1, 4, 2]","[0, 2, 4, 1, 5, 3]","3",178686
"213","1",182007,182000,8,"square","right_key","right_key",TRUE,875,5,"[2, 1, 4, 3, 5, 0]","[3, 4, 0, 5, 1, 2]","2",182882
"213","1",190007,190000,8,"isoTrapezoid","right_key","right_key",TRUE,644,5,"[5, 4, 0, 1, 3, 2]","[2, 0, 1, 4, 5, 3]","1",190651
"213","1",194007,194000,8,"isoTrapezoid","left_key","right_key",FALSE,1061,1,"[2, 1, 3, 5, 0, 4]","[4, 3, 5, 0, 2, 1]","2",195068
"213","1",198007,198000,8,"isoTrapezoid","right_key","right_key",TRUE,1225,0,"[5, 0, 4, 2, 3, 1]","[3, 4, 0, 5, 1, 2]","3",199232
"213","1",202007,202000,8,"isoTrapezoid","left_key","left_key",TRUE,1058,4,"[4, 3, 2, 5, 0, 1]","[5, 0, 2, 4, 3, 1]","4",203065
"213","1",206007,206000,8,"isoTrapezoid","right_key","left_key",FALSE,642,2,"[2, 3, 1, 4, 5, 0]","[1, 5, 0, 4, 3, 2]","2",206649
"213","1",214008,214000,9,"hinge","right_key","right_key",TRUE,1180,0,"[3, 4, 0, 5, 2, 1]","[1, 5, 2, 3, 0, 4]","2",215188
"213","1",218008,218000,9,"hinge","left_key","right_key",FALSE,1226,5,"[5, 3, 2, 4, 1, 0]","[2, 1, 3, 5, 0, 4]","4",219234
"213","1",222008,222000,9,"hinge","left_key","left_key",TRUE,1272,4,"[5, 1, 4, 3, 0, 2]","[5, 3, 1, 4, 0, 2]","1",223280
"213","1",226008,226000,9,"hinge","left_key","left_key",TRUE,1407,3,"[0, 2, 1, 5, 4, 3]","[2, 3, 0, 1, 5, 4]","3",227415
"213","1",230008,230000,9,"hinge","right_key","left_key",FALSE,1602,2,"[1, 2, 0, 3, 4, 5]","[1, 5, 4, 2, 3, 0]","2",231610
"213","1",240008,240000,9,"random","right_key","right_key",TRUE,984,5,"[1, 4, 2, 5, 0, 3]","[3, 5, 2, 4, 0, 1]","1",240992
"213","1",244009,244000,9,"random","right_key","left_key",FALSE,1550,4,"[1, 2, 0, 5, 4, 3]","[1, 3, 5, 2, 4, 0]","3",245559
"213","1",248009,248000,10,"random","left_key","left_key",TRUE,980,2,"[5, 4, 0, 2, 1, 3]","[1, 5, 2, 3, 0, 4]","4",248989
"213","1",252009,252000,10,"random","right_key","right_key",TRUE,1693,1,"[5, 2, 1, 0, 4, 3]","[5, 1, 2, 0, 4, 3]","2",253702
"213","1",256009,256000,10,"random","right_key","right_key",TRUE,1204,0,"[3, 1, 4, 5, 0, 2]","[1, 5, 4, 3, 2, 0]","1",257213
"213","1",268011,268000,12,"rectangle","right_key","right_key",TRUE,1111,0,"[4, 3, 0, 2, 5, 1]","[2, 3, 4, 0, 5, 1]","4",269122
"213","1",272009,272000,10,"rectangle","left_key","left_key",TRUE,864,3,"[0, 3, 2, 4, 5, 1]","[4, 5, 1, 2, 3, 0]","3",272873
"213","1",276009,276000,10,"rectangle","right_key","right_key",TRUE,912,1,"[0, 4, 1, 2, 3, 5]","[4, 5, 0, 3, 1, 2]","2",276921
"213","1",280009,280000,10,"rectangle","right_key","right_key",TRUE,759,5,"[0, 1, 4, 3, 5, 2]","[3, 5, 1, 4, 0, 2]","1",280768
"213","1",284008,284000,9,"rectangle","left_key","left_key",TRUE,1049,2,"[0, 2, 1, 3, 4, 5]","[0, 3, 4, 2, 5, 1]","4",285057
"213","1",294010,294000,11,"losange","left_key","left_key",TRUE,1011,4,"[1, 2, 4, 5, 3, 0]","[0, 5, 4, 3, 1, 2]","4",295021
"213","1",298010,298000,11,"losange","right_key","right_key",TRUE,565,1,"[5, 4, 0, 3, 2, 1]","[3, 4, 2, 5, 1, 0]","3",298575
"213","1",302011,302000,12,"losange","right_key","right_key",TRUE,1912,5,"[0, 4, 2, 5, 1, 3]","[2, 1, 5, 0, 3, 4]","2",303923
"213","1",306010,306000,11,"losange","right_key","right_key",TRUE,826,0,"[3, 2, 4, 0, 1, 5]","[5, 2, 3, 1, 4, 0]","1",306836
"213","1",310012,310000,13,"losange","left_key","left_key",TRUE,756,3,"[5, 2, 3, 1, 0, 4]","[3, 2, 5, 0, 4, 1]","3",310768
"213","2",6005,6000,6,"square","right_key","right_key",TRUE,1096,1,"[2, 5, 1, 4, 0, 3]","[3, 5, 2, 4, 0, 1]","3",7101
"213","2",10006,10000,7,"square","right_key","right_key",TRUE,701,0,"[1, 5, 2, 4, 3, 0]","[3, 0, 4, 5, 2, 1]","2",10707
"213","2",14007,14000,8,"square","left_key","left_key",TRUE,655,3,"[4, 2, 5, 3, 1, 0]","[5, 1, 0, 4, 3, 2]","4",14662
"213","2",18008,18000,9,"square","left_key","left_key",TRUE,510,2,"[0, 1, 2, 5, 4, 3]","[4, 1, 0, 5, 2, 3]","1",18518
"213","2",22008,22000,9,"square","left_key","left_key",TRUE,853,4,"[2, 5, 0, 1, 4, 3]","[4, 2, 3, 0, 5, 1]","4",22861
"213","2",34008,34000,9,"losange","right_key","right_key",TRUE,569,5,"[2, 0, 4, 1, 3, 5]","[2, 1, 4, 3, 5, 0]","4",34577
"213","2",38008,38000,9,"losange","right_key","left_key",FALSE,931,4,"[3, 0, 5, 2, 4, 1]","[2, 0, 3, 4, 5, 1]","1",38939
"213","2",42008,42000,9,"losange","left_key","left_key",TRUE,944,3,"[3, 4, 1, 2, 5, 0]","[5, 4, 1, 3, 0, 2]","2",42952
"213","2",46009,46000,9,"losange","right_key","right_key",TRUE,807,0,"[1, 5, 3, 4, 2, 0]","[3, 5, 0, 2, 4, 1]","3",46816
"213","2",50009,50000,10,"losange","right_key","right_key",TRUE,1530,1,"[1, 5, 3, 4, 2, 0]","[1, 3, 2, 4, 0, 5]","2",51539
"213","2",58010,58000,11,"hinge","right_key","right_key",TRUE,685,0,"[2, 3, 5, 4, 1, 0]","[4, 0, 5, 2, 3, 1]","3",58695
"213","2",62009,62000,10,"hinge","left_key","left_key",TRUE,1099,2,"[4, 1, 5, 0, 3, 2]","[4, 1, 5, 0, 3, 2]","2",63108
"213","2",66009,66000,10,"hinge","left_key","left_key",TRUE,1106,4,"[4, 1, 3, 0, 5, 2]","[4, 5, 2, 1, 0, 3]","4",67115
"213","2",70009,70000,10,"hinge","right_key","right_key",TRUE,735,1,"[2, 0, 3, 1, 5, 4]","[5, 3, 2, 1, 4, 0]","1",70744
"213","2",74009,74000,10,"hinge","left_key","right_key",FALSE,874,5,"[2, 5, 1, 0, 3, 4]","[0, 2, 3, 1, 5, 4]","2",74883
"213","2",84010,84000,11,"random","right_key","right_key",TRUE,765,1,"[5, 1, 4, 3, 0, 2]","[1, 0, 2, 3, 4, 5]","1",84775
"213","2",88010,88000,11,"random","left_key","left_key",TRUE,973,3,"[1, 5, 3, 2, 0, 4]","[4, 5, 2, 1, 0, 3]","3",88983
"213","2",92010,92000,11,"random","right_key","left_key",FALSE,1114,4,"[4, 5, 1, 0, 3, 2]","[0, 4, 2, 3, 5, 1]","4",93124
"213","2",96010,96000,11,"random","right_key","right_key",TRUE,984,5,"[2, 1, 3, 4, 5, 0]","[2, 0, 4, 1, 3, 5]","2",96994
"213","2",100010,100000,11,"random","right_key","left_key",FALSE,1398,2,"[1, 3, 5, 0, 4, 2]","[1, 3, 4, 2, 5, 0]","4",101408
"213","2",110010,110000,11,"isoTrapezoid","left_key","left_key",TRUE,757,4,"[0, 5, 3, 4, 2, 1]","[0, 2, 5, 4, 3, 1]","1",110767
"213","2",114009,114000,10,"isoTrapezoid","right_key","right_key",TRUE,942,5,"[1, 0, 3, 4, 2, 5]","[5, 4, 2, 1, 0, 3]","2",114951
"213","2",118010,118000,11,"isoTrapezoid","left_key","left_key",TRUE,1108,2,"[5, 2, 4, 0, 3, 1]","[2, 3, 0, 4, 1, 5]","3",119118
"213","2",122011,122000,12,"isoTrapezoid","left_key","left_key",TRUE,1011,3,"[1, 3, 5, 4, 0, 2]","[4, 2, 3, 1, 0, 5]","4",123022
"213","2",126011,126000,12,"isoTrapezoid","right_key","right_key",TRUE,644,1,"[0, 2, 1, 4, 5, 3]","[3, 5, 2, 4, 0, 1]","3",126655
"213","2",134011,134000,12,"rectangle","right_key","left_key",FALSE,1120,4,"[3, 0, 2, 4, 1, 5]","[3, 4, 0, 2, 5, 1]","4",135131
"213","2",138012,138000,13,"rectangle","right_key","right_key",TRUE,671,1,"[5, 4, 1, 3, 0, 2]","[5, 3, 0, 4, 2, 1]","2",138683
"213","2",142003,142000,4,"rectangle","left_key","left_key",TRUE,734,2,"[0, 4, 5, 3, 1, 2]","[0, 3, 2, 4, 1, 5]","1",142737
"213","2",146003,146000,4,"rectangle","left_key","left_key",TRUE,572,3,"[4, 3, 1, 2, 5, 0]","[3, 1, 0, 5, 4, 2]","3",146575
"213","2",150003,150000,4,"rectangle","right_key","right_key",TRUE,684,5,"[3, 1, 4, 2, 5, 0]","[2, 3, 0, 5, 4, 1]","4",150687
"213","2",158003,158000,4,"hinge","left_key","left_key",TRUE,635,2,"[1, 5, 3, 2, 4, 0]","[5, 3, 0, 2, 1, 4]","4",158638
"213","2",162003,162000,4,"hinge","left_key","left_key",TRUE,754,4,"[1, 2, 5, 0, 3, 4]","[2, 1, 5, 0, 4, 3]","3",162757
"213","2",166002,166000,3,"hinge","left_key","left_key",TRUE,824,3,"[3, 0, 2, 1, 4, 5]","[5, 4, 0, 3, 2, 1]","1",166826
"213","2",170012,170000,13,"hinge","right_key","right_key",TRUE,652,0,"[4, 0, 5, 3, 2, 1]","[5, 2, 4, 0, 3, 1]","2",170664
"213","2",174002,174000,3,"hinge","right_key","right_key",TRUE,1024,1,"[4, 5, 0, 2, 3, 1]","[4, 0, 2, 1, 5, 3]","4",175026
"213","2",186004,186000,5,"random","right_key","left_key",FALSE,678,2,"[3, 4, 2, 0, 1, 5]","[3, 0, 5, 2, 1, 4]","1",186682
"213","2",190004,190000,5,"random","right_key","left_key",FALSE,1208,3,"[0, 5, 3, 2, 1, 4]","[4, 0, 2, 1, 3, 5]","4",191212
"213","2",194004,194000,5,"random","right_key","right_key",TRUE,2063,0,"[2, 4, 1, 3, 5, 0]","[0, 1, 2, 5, 3, 4]","3",196067
"213","2",198004,198000,5,"random","left_key","left_key",TRUE,1057,4,"[4, 5, 3, 2, 1, 0]","[4, 5, 0, 1, 2, 3]","2",199061
"213","2",202004,202000,5,"random","right_key","right_key",TRUE,606,1,"[4, 1, 5, 0, 3, 2]","[4, 2, 5, 3, 1, 0]","1",202610
"213","2",212005,212000,6,"square","right_key","right_key",TRUE,950,5,"[4, 3, 5, 2, 0, 1]","[3, 2, 5, 1, 4, 0]","3",212955
"213","2",216005,216000,6,"square","left_key","left_key",TRUE,1022,4,"[5, 2, 0, 3, 1, 4]","[2, 4, 3, 1, 5, 0]","2",217027
"213","2",220005,220000,6,"square","left_key","left_key",TRUE,616,3,"[5, 2, 1, 3, 4, 0]","[3, 2, 5, 1, 0, 4]","1",220621
"213","2",224005,224000,6,"square","left_key","left_key",TRUE,713,2,"[4, 5, 1, 2, 3, 0]","[3, 5, 0, 2, 4, 1]","4",224718
"213","2",228005,228000,6,"square","right_key","right_key",TRUE,539,0,"[3, 1, 0, 2, 5, 4]","[5, 2, 4, 3, 1, 0]","1",228544
"213","2",236005,236000,6,"rectangle","right_key","right_key",TRUE,551,1,"[1, 0, 4, 3, 2, 5]","[5, 3, 4, 1, 2, 0]","4",236556
"213","2",240005,240000,6,"rectangle","left_key","left_key",TRUE,796,3,"[3, 4, 0, 5, 2, 1]","[4, 2, 1, 3, 0, 5]","3",240801
"213","2",244006,244000,7,"rectangle","left_key","left_key",TRUE,616,4,"[3, 0, 2, 5, 4, 1]","[0, 4, 5, 1, 2, 3]","1",244622
"213","2",248006,248000,6,"rectangle","right_key","right_key",TRUE,666,5,"[5, 2, 3, 1, 0, 4]","[3, 2, 5, 0, 4, 1]","2",248672
"213","2",252006,252000,7,"rectangle","right_key","right_key",TRUE,536,0,"[3, 2, 1, 0, 5, 4]","[2, 1, 5, 3, 0, 4]","1",252542
"213","2",264006,264000,7,"losange","left_key","left_key",TRUE,627,3,"[5, 3, 1, 2, 4, 0]","[1, 0, 3, 4, 5, 2]","3",264633
"213","2",268006,268000,7,"losange","right_key","right_key",TRUE,880,1,"[3, 5, 2, 1, 4, 0]","[3, 5, 1, 0, 4, 2]","1",268886
"213","2",272006,272000,7,"losange","right_key","right_key",TRUE,745,5,"[0, 2, 4, 3, 5, 1]","[1, 5, 2, 4, 3, 0]","2",272751
"213","2",276006,276000,7,"losange","right_key","right_key",TRUE,594,0,"[0, 2, 1, 5, 4, 3]","[4, 3, 2, 1, 0, 5]","4",276600
"213","2",280007,280000,7,"losange","left_key","left_key",TRUE,648,2,"[3, 4, 2, 1, 5, 0]","[4, 5, 0, 1, 2, 3]","1",280655
"213","2",292007,292000,8,"isoTrapezoid","left_key","left_key",TRUE,625,4,"[5, 2, 1, 0, 4, 3]","[5, 3, 1, 4, 0, 2]","1",292632
"213","2",296007,296000,8,"isoTrapezoid","right_key","right_key",TRUE,552,5,"[3, 5, 4, 2, 1, 0]","[2, 0, 1, 4, 3, 5]","4",296559
"213","2",300007,300000,8,"isoTrapezoid","left_key","left_key",TRUE,604,3,"[0, 2, 3, 4, 1, 5]","[4, 3, 1, 0, 2, 5]","2",300611
"213","2",304007,304000,8,"isoTrapezoid","left_key","left_key",TRUE,598,2,"[5, 3, 2, 4, 0, 1]","[4, 5, 3, 0, 1, 2]","3",304605
"213","2",308007,308000,8,"isoTrapezoid","right_key","right_key",TRUE,644,0,"[3, 1, 4, 2, 0, 5]","[3, 2, 1, 5, 4, 0]","2",308651
"213","3",2006,2000,7,"isoTrapezoid",NA,"left_key",NA,NA,3,"[3, 5, 0, 4, 1, 2]","[5, 3, 4, 1, 0, 2]","4",NA
"213","3",6005,6000,5,"isoTrapezoid","right_key","left_key",FALSE,655,4,"[4, 3, 1, 2, 0, 5]","[4, 2, 5, 0, 1, 3]","2",6660
"213","3",10006,10000,7,"isoTrapezoid","right_key","right_key",TRUE,503,1,"[4, 0, 2, 1, 5, 3]","[1, 0, 4, 3, 5, 2]","1",10509
"213","3",14005,14000,6,"isoTrapezoid","left_key","left_key",TRUE,642,2,"[5, 3, 0, 4, 2, 1]","[2, 5, 4, 1, 3, 0]","3",14647
"213","3",18006,18000,7,"isoTrapezoid","right_key","right_key",TRUE,371,0,"[5, 4, 0, 1, 2, 3]","[0, 2, 4, 1, 3, 5]","2",18377
"213","3",30007,30000,8,"parallelogram","right_key","left_key",FALSE,504,2,"[0, 2, 4, 5, 1, 3]","[2, 5, 3, 0, 1, 4]","2",30511
"213","3",34007,34000,8,"parallelogram","right_key","right_key",TRUE,640,5,"[4, 1, 3, 0, 5, 2]","[5, 2, 4, 1, 0, 3]","4",34647
"213","3",38015,38000,16,"parallelogram","right_key","left_key",FALSE,575,4,"[1, 5, 0, 4, 3, 2]","[0, 3, 5, 4, 1, 2]","1",38590
"213","3",42007,42000,8,"parallelogram","left_key","left_key",TRUE,568,3,"[1, 4, 5, 2, 0, 3]","[1, 2, 3, 5, 4, 0]","3",42575
"213","3",46006,46000,7,"parallelogram","left_key","right_key",FALSE,679,1,"[0, 4, 2, 1, 3, 5]","[2, 3, 0, 4, 1, 5]","4",46685
"213","3",54007,54000,8,"random","right_key","left_key",FALSE,537,4,"[3, 4, 2, 1, 0, 5]","[3, 0, 2, 5, 4, 1]","1",54544
"213","3",58008,58000,8,"random","right_key","left_key",FALSE,680,2,"[0, 5, 4, 2, 1, 3]","[0, 2, 4, 1, 3, 5]","4",58688
"213","3",62008,62000,9,"random","right_key","right_key",TRUE,749,1,"[1, 3, 2, 5, 0, 4]","[4, 0, 5, 3, 1, 2]","3",62757
"213","3",66006,66000,7,"random","right_key","right_key",TRUE,656,0,"[1, 5, 4, 3, 2, 0]","[0, 2, 4, 1, 5, 3]","2",66662
"213","3",70008,70000,9,"random","left_key","left_key",TRUE,817,3,"[3, 5, 4, 2, 0, 1]","[1, 2, 3, 4, 5, 0]","4",70825
"213","3",82009,82000,10,"losange","right_key","right_key",TRUE,673,1,"[0, 1, 4, 2, 5, 3]","[0, 5, 3, 1, 2, 4]","2",82682
"213","3",86008,86000,9,"losange","right_key","right_key",TRUE,535,5,"[3, 0, 5, 4, 1, 2]","[4, 1, 5, 0, 2, 3]","3",86543
"213","3",90007,90000,7,"losange","right_key","left_key",FALSE,476,2,"[2, 0, 3, 1, 5, 4]","[3, 2, 0, 4, 5, 1]","4",90483
"213","3",94008,94000,9,"losange","right_key","left_key",FALSE,496,3,"[3, 5, 2, 1, 4, 0]","[4, 5, 2, 3, 1, 0]","1",94504
"213","3",98009,98000,10,"losange","right_key","right_key",TRUE,554,0,"[4, 2, 3, 1, 5, 0]","[1, 5, 4, 0, 2, 3]","4",98563
"213","3",110009,110000,10,"kite","right_key","right_key",TRUE,612,5,"[3, 0, 4, 2, 1, 5]","[1, 3, 5, 4, 0, 2]","3",110621
"213","3",114009,114000,10,"kite","right_key","right_key",TRUE,445,0,"[2, 0, 4, 5, 3, 1]","[1, 4, 3, 0, 2, 5]","2",114454
"213","3",118010,118000,11,"kite","right_key","right_key",TRUE,548,1,"[0, 2, 3, 4, 5, 1]","[5, 3, 2, 0, 4, 1]","1",118558
"213","3",122009,122000,10,"kite","left_key","left_key",TRUE,556,2,"[5, 0, 1, 4, 3, 2]","[5, 2, 3, 4, 0, 1]","4",122565
"213","3",126009,126000,10,"kite","left_key","left_key",TRUE,651,4,"[0, 1, 5, 2, 3, 4]","[0, 3, 2, 5, 4, 1]","2",126660
"213","3",138010,138000,11,"color_6","left_key","left_key",TRUE,694,3,"C11.png","C17.png","[5, 2, 1, 4, 0, 3]",138704
"213","3",142011,142000,12,"color_6","right_key","right_key",TRUE,486,0,"C04.png","C10.png","[4, 3, 5, 0, 2, 1]",142497
"213","3",146011,146000,12,"color_6","right_key","right_key",TRUE,499,1,"C03.png","C09.png","[4, 3, 0, 5, 2, 1]",146510
"213","3",150012,150000,13,"color_6","left_key","left_key",TRUE,435,4,"C12.png","C18.png","[4, 3, 0, 2, 5, 1]",150447
"213","3",154010,154000,11,"color_6","left_key","left_key",TRUE,505,2,"C06.png","C12.png","[0, 2, 3, 1, 4, 5]",154515
"213","3",166011,166000,12,"color_2","left_key","left_key",TRUE,681,3,"C06.png","C08.png","[0, 5, 1, 3, 4, 2]",166692
"213","3",170011,170000,12,"color_2","left_key","left_key",TRUE,708,4,"C14.png","C16.png","[1, 0, 5, 4, 3, 2]",170719
